0, 0, Header, 1, 21, 480
1, 0, Start_track
1, 0, Tempo, 468750
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Guns N' Roses- - -Sweet Child O' Mine"
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Lead Guitar"
3, 0, MIDI_port, 0
3, 0, Channel_prefix, 0
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 10
3, 0, Control_c, 0, 121, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 100, 127
3, 0, Control_c, 0, 101, 127
3, 0, Control_c, 0, 1, 0
3, 0, Control_c, 0, 11, 127
3, 0, Control_c, 0, 64, 0
3, 4, Program_c, 0, 30
3, 1920, Note_on_c, 0, 61, 102
3, 2160, Note_off_c, 0, 61, 64
3, 2160, Note_on_c, 0, 73, 102
3, 2400, Note_off_c, 0, 73, 64
3, 2400, Note_on_c, 0, 68, 102
3, 2640, Note_off_c, 0, 68, 64
3, 2640, Note_on_c, 0, 66, 102
3, 2880, Note_off_c, 0, 66, 64
3, 2880, Note_on_c, 0, 78, 102
3, 3120, Note_off_c, 0, 78, 64
3, 3120, Note_on_c, 0, 68, 102
3, 3360, Note_off_c, 0, 68, 64
3, 3360, Note_on_c, 0, 77, 102
3, 3600, Note_off_c, 0, 77, 64
3, 3600, Note_on_c, 0, 68, 102
3, 3840, Note_off_c, 0, 68, 64
3, 3840, Note_on_c, 0, 61, 102
3, 4080, Note_off_c, 0, 61, 64
3, 4080, Note_on_c, 0, 73, 102
3, 4320, Note_off_c, 0, 73, 64
3, 4320, Note_on_c, 0, 68, 102
3, 4560, Note_off_c, 0, 68, 64
3, 4560, Note_on_c, 0, 66, 102
3, 4800, Note_off_c, 0, 66, 64
3, 4800, Note_on_c, 0, 78, 102
3, 5040, Note_off_c, 0, 78, 64
3, 5040, Note_on_c, 0, 68, 102
3, 5280, Note_off_c, 0, 68, 64
3, 5280, Note_on_c, 0, 77, 102
3, 5520, Note_off_c, 0, 77, 64
3, 5520, Note_on_c, 0, 68, 102
3, 5760, Note_off_c, 0, 68, 64
3, 5760, Note_on_c, 0, 63, 102
3, 6000, Note_off_c, 0, 63, 64
3, 6000, Note_on_c, 0, 73, 102
3, 6240, Note_off_c, 0, 73, 64
3, 6240, Note_on_c, 0, 68, 102
3, 6480, Note_off_c, 0, 68, 64
3, 6480, Note_on_c, 0, 66, 102
3, 6720, Note_off_c, 0, 66, 64
3, 6720, Note_on_c, 0, 78, 102
3, 6960, Note_off_c, 0, 78, 64
3, 6960, Note_on_c, 0, 68, 102
3, 7200, Note_off_c, 0, 68, 64
3, 7200, Note_on_c, 0, 77, 102
3, 7440, Note_off_c, 0, 77, 64
3, 7440, Note_on_c, 0, 68, 102
3, 7680, Note_off_c, 0, 68, 64
3, 7680, Note_on_c, 0, 63, 102
3, 7920, Note_off_c, 0, 63, 64
3, 7920, Note_on_c, 0, 73, 102
3, 8160, Note_off_c, 0, 73, 64
3, 8160, Note_on_c, 0, 68, 102
3, 8400, Note_off_c, 0, 68, 64
3, 8400, Note_on_c, 0, 66, 102
3, 8640, Note_off_c, 0, 66, 64
3, 8640, Note_on_c, 0, 78, 102
3, 8880, Note_off_c, 0, 78, 64
3, 8880, Note_on_c, 0, 68, 102
3, 9120, Note_off_c, 0, 68, 64
3, 9120, Note_on_c, 0, 77, 102
3, 9360, Note_off_c, 0, 77, 64
3, 9360, Note_on_c, 0, 68, 102
3, 9600, Note_off_c, 0, 68, 64
3, 9600, Note_on_c, 0, 66, 102
3, 9840, Note_off_c, 0, 66, 64
3, 9840, Note_on_c, 0, 73, 102
3, 10080, Note_off_c, 0, 73, 64
3, 10080, Note_on_c, 0, 68, 102
3, 10320, Note_off_c, 0, 68, 64
3, 10320, Note_on_c, 0, 66, 102
3, 10560, Note_off_c, 0, 66, 64
3, 10560, Note_on_c, 0, 78, 102
3, 10800, Note_off_c, 0, 78, 64
3, 10800, Note_on_c, 0, 68, 102
3, 11040, Note_off_c, 0, 68, 64
3, 11040, Note_on_c, 0, 77, 102
3, 11280, Note_off_c, 0, 77, 64
3, 11280, Note_on_c, 0, 68, 102
3, 11520, Note_off_c, 0, 68, 64
3, 11520, Note_on_c, 0, 66, 102
3, 11760, Note_off_c, 0, 66, 64
3, 11760, Note_on_c, 0, 73, 102
3, 12000, Note_off_c, 0, 73, 64
3, 12000, Note_on_c, 0, 68, 102
3, 12240, Note_off_c, 0, 68, 64
3, 12240, Note_on_c, 0, 66, 102
3, 12480, Note_off_c, 0, 66, 64
3, 12480, Note_on_c, 0, 78, 102
3, 12720, Note_off_c, 0, 78, 64
3, 12720, Note_on_c, 0, 68, 102
3, 12960, Note_off_c, 0, 68, 64
3, 12960, Note_on_c, 0, 77, 102
3, 13200, Note_off_c, 0, 77, 64
3, 13200, Note_on_c, 0, 68, 102
3, 13440, Note_off_c, 0, 68, 64
3, 13440, Note_on_c, 0, 61, 102
