0, 0, Header, 1, 20, 120
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 480, End_track
2, 0, Start_track
2, 0, Title_t, ""
2, 120, Control_c, 0, 0, 0
2, 130, Control_c, 0, 32, 0
2, 140, Program_c, 0, 0
2, 150, Control_c, 0, 1, 0
2, 160, Control_c, 0, 7, 100
2, 170, Control_c, 0, 10, 64
2, 180, Control_c, 0, 11, 127
2, 190, Control_c, 0, 64, 0
2, 200, Control_c, 0, 91, 40
2, 210, Control_c, 0, 93, 0
2, 220, Control_c, 0, 94, 0
2, 356, Note_on_c, 0, 74, 38
2, 448, Note_on_c, 0, 76, 29
2, 469, Note_off_c, 0, 74, 34
2, 800, Note_off_c, 0, 76, 91
2, 881, Note_on_c, 0, 74, 39
2, 904, Control_c, 0, 64, 1
2, 904, Control_c, 0, 64, 7
2, 905, Control_c, 0, 64, 13
2, 905, Control_c, 0, 64, 20
2, 906, Control_c, 0, 64, 27
2, 908, Control_c, 0, 64, 33
2, 908, Control_c, 0, 64, 40
2, 909, Control_c, 0, 64, 47
2, 909, Control_c, 0, 64, 54
2, 911, Control_c, 0, 64, 63
2, 911, Control_c, 0, 64, 78
2, 912, Control_c, 0, 64, 80
2, 912, Control_c, 0, 64, 85
2, 913, Control_c, 0, 64, 92
2, 913, Control_c, 0, 64, 100
2, 914, Control_c, 0, 64, 102
2, 914, Control_c, 0, 64, 105
2, 916, Control_c, 0, 64, 108
2, 916, Control_c, 0, 64, 111
2, 917, Control_c, 0, 64, 114
2, 919, Control_c, 0, 64, 117
2, 919, Control_c, 0, 64, 119
2, 920, Control_c, 0, 64, 122
2, 920, Control_c, 0, 64, 124
2, 921, Control_c, 0, 64, 127
2, 1015, Note_on_c, 0, 76, 32
2, 1018, Note_off_c, 0, 74, 91
2, 1071, Note_off_c, 0, 76, 97
2, 1079, Note_on_c, 0, 74, 32
2, 1136, Note_off_c, 0, 74, 97
2, 1137, Note_on_c, 0, 76, 31
2, 1188, Note_off_c, 0, 76, 105
2, 1189, Note_on_c, 0, 74, 48
2, 1245, Note_off_c, 0, 74, 104
2, 1248, Note_on_c, 0, 76, 34
2, 1301, Note_on_c, 0, 74, 63
2, 1302, Note_off_c, 0, 76, 109
2, 1357, Note_off_c, 0, 74, 109
2, 1358, Note_on_c, 0, 76, 45
2, 1410, Note_off_c, 0, 76, 108
2, 1411, Note_on_c, 0, 74, 67
2, 1419, Control_c, 0, 64, 122
2, 1420, Control_c, 0, 64, 117
2, 1422, Control_c, 0, 64, 111
2, 1422, Control_c, 0, 64, 105
2, 1423, Control_c, 0, 64, 97
2, 1423, Control_c, 0, 64, 75
2, 1424, Control_c, 0, 64, 51
2, 1424, Control_c, 0, 64, 28
2, 1425, Control_c, 0, 64, 8
2, 1425, Control_c, 0, 64, 0
2, 1464, Control_c, 0, 64, 6
2, 1464, Control_c, 0, 64, 21
2, 1466, Control_c, 0, 64, 38
2, 1467, Control_c, 0, 64, 54
2, 1467, Control_c, 0, 64, 70
2, 1468, Control_c, 0, 64, 84
2, 1468, Control_c, 0, 64, 98
2, 1470, Control_c, 0, 64, 103
2, 1470, Control_c, 0, 64, 107
2, 1471, Control_c, 0, 64, 110
2, 1471, Control_c, 0, 64, 114
2, 1472, Control_c, 0, 64, 118
2, 1472, Control_c, 0, 64, 121
2, 1473, Control_c, 0, 64, 124
2, 1473, Control_c, 0, 64, 127
2, 1475, Note_off_c, 0, 74, 113
2, 1475, Note_on_c, 0, 76, 53
2, 1523, Note_off_c, 0, 76, 108
2, 1528, Note_on_c, 0, 74, 58
2, 1585, Note_on_c, 0, 76, 57
2, 1590, Note_off_c, 0, 74, 109
2, 1635, Note_off_c, 0, 76, 107
2, 1638, Note_on_c, 0, 74, 58
2, 1703, Note_on_c, 0, 76, 55
2, 1704, Note_off_c, 0, 74, 103
2, 1759, Note_off_c, 0, 76, 108
2, 1759, Note_on_c, 0, 74, 69
2, 1815, Note_on_c, 0, 76, 56
2, 1818, Note_off_c, 0, 74, 107
2, 1874, Note_off_c, 0, 76, 110
2, 1874, Note_on_c, 0, 74, 67
2, 1887, Control_c, 0, 64, 125
2, 1887, Control_c, 0, 64, 121
2, 1887, Control_c, 0, 64, 116
2, 1888, Control_c, 0, 64, 111
2, 1888, Control_c, 0, 64, 106
2, 1890, Control_c, 0, 64, 100
2, 1890, Control_c, 0, 64, 84
2, 1891, Control_c, 0, 64, 65
2, 1892, Control_c, 0, 64, 45
2, 1892, Control_c, 0, 64, 26
2, 1893, Control_c, 0, 64, 9
2, 1893, Control_c, 0, 64, 0
2, 1926, Control_c, 0, 64, 2
2, 1926, Control_c, 0, 64, 15
2, 1927, Control_c, 0, 64, 30
2, 1927, Control_c, 0, 64, 45
2, 1928, Control_c, 0, 64, 59
2, 1930, Control_c, 0, 64, 72
2, 1930, Control_c, 0, 64, 85
2, 1931, Control_c, 0, 64, 97
2, 1932, Control_c, 0, 64, 102
2, 1932, Control_c, 0, 64, 105
2, 1932, Control_c, 0, 64, 108
2, 1934, Control_c, 0, 64, 112
2, 1934, Control_c, 0, 64, 115
2, 1935, Control_c, 0, 64, 118
2, 1935, Control_c, 0, 64, 121
2, 1936, Note_off_c, 0, 74, 110
2, 1936, Note_on_c, 0, 76, 46
2, 1938, Control_c, 0, 64, 126
2, 1938, Control_c, 0, 64, 127
2, 1990, Note_off_c, 0, 76, 107
2, 1994, Note_on_c, 0, 74, 52
2, 2048, Note_off_c, 0, 74, 109
2, 2050, Note_on_c, 0, 76, 44
2, 2095, Note_off_c, 0, 76, 108
2, 2107, Note_on_c, 0, 74, 34
2, 2162, Note_off_c, 0, 74, 109
2, 2167, Note_on_c, 0, 76, 41
2, 2225, Note_off_c, 0, 76, 108
2, 2228, Note_on_c, 0, 74, 42
2, 2286, Note_off_c, 0, 74, 101
2, 2290, Note_on_c, 0, 76, 37
2, 2341, Note_off_c, 0, 76, 99
2, 2353, Note_on_c, 0, 74, 40
2, 2368, Control_c, 0, 64, 124
2, 2369, Control_c, 0, 64, 120
2, 2369, Control_c, 0, 64, 115
2, 2370, Control_c, 0, 64, 111
2, 2371, Control_c, 0, 64, 106
